Actual_River_Level_m,Predicted_River_Level_m,Error_m,Flood_Alert
3.987,4.014695186957717,0.027695186957717333,⚠️ FLOOD RISK
4.156,4.495562135070563,0.33956213507056354,⚠️ FLOOD RISK
4.927,5.125730276405812,0.1987302764058123,⚠️ FLOOD RISK
6.293,6.31299444705248,0.01999444705247999,⚠️ FLOOD RISK
6.482,5.878184804409743,0.6038151955902569,⚠️ FLOOD RISK
5.003,5.247801252588631,0.24480125258863072,⚠️ FLOOD RISK
5.991,6.347330825507642,0.3563308255076425,⚠️ FLOOD RISK
7.007999999999999,6.888244837582112,0.11975516241788675,⚠️ FLOOD RISK
6.411,6.2575006785392775,0.1534993214607221,⚠️ FLOOD RISK
5.815,5.594905442833901,0.2200945571660995,⚠️ FLOOD RISK
4.945,5.2794991837888965,0.3344991837888962,⚠️ FLOOD RISK
4.743,4.633219503924251,0.10978049607574913,⚠️ FLOOD RISK
4.641,4.015826290726662,0.625173709273338,⚠️ FLOOD RISK
3.3,3.278128573313356,0.02187142668664377,✅ Safe
2.443,2.7896936427801853,0.3466936427801852,✅ Safe
3.271,3.5581526664644483,0.28715266646444837,⚠️ FLOOD RISK
4.36,4.094848289430142,0.2651517105698584,⚠️ FLOOD RISK
6.109,6.736300162911416,0.6273001629114159,⚠️ FLOOD RISK
9.064000000000002,9.617878822088242,0.5538788220882402,⚠️ FLOOD RISK
11.290999999999999,11.364229913055897,0.07322991305589888,⚠️ FLOOD RISK
12.221499999999995,11.224989422857762,0.9965105771422333,⚠️ FLOOD RISK
13.151999999999997,12.667083403408528,0.4849165965914697,⚠️ FLOOD RISK
12.974,12.724862165808679,0.24913783419132152,⚠️ FLOOD RISK
12.192999999999998,11.42712447577715,0.7658755242228477,⚠️ FLOOD RISK
9.502,9.25754185706377,0.2444581429362298,⚠️ FLOOD RISK
6.614,6.8839408671855935,0.2699408671855936,⚠️ FLOOD RISK
6.8500000000000005,7.191508887112142,0.3415088871121412,⚠️ FLOOD RISK
5.8825,6.314477149486542,0.4319771494865421,⚠️ FLOOD RISK
4.915,5.30619816094637,0.39119816094637017,⚠️ FLOOD RISK
4.478,4.938987402275205,0.4609874022752054,⚠️ FLOOD RISK
5.153,5.837558863699437,0.6845588636994373,⚠️ FLOOD RISK
6.351,6.431649325579405,0.0806493255794054,⚠️ FLOOD RISK
6.426999999999999,5.626950468420983,0.8000495315790159,⚠️ FLOOD RISK
5.623,6.359945984244348,0.7369459842443478,⚠️ FLOOD RISK
5.735,6.196682853072883,0.46168285307288226,⚠️ FLOOD RISK
6.044,5.816443866848947,0.22755613315105272,⚠️ FLOOD RISK
7.383,7.004455217778684,0.37854478222131593,⚠️ FLOOD RISK
6.472,6.647126050829889,0.1751260508298884,⚠️ FLOOD RISK
5.655,5.7675401224493985,0.11254012244939826,⚠️ FLOOD RISK
5.644,5.059781548038126,0.584218451961874,⚠️ FLOOD RISK
4.101,4.290846395641566,0.1898463956415659,⚠️ FLOOD RISK
3.775,3.911472760766745,0.13647276076674508,⚠️ FLOOD RISK
3.939,3.28505032427609,0.65394967572391,✅ Safe
2.936,3.3096084444522864,0.37360844445228647,✅ Safe
2.897,3.011201596677304,0.11420159667730401,✅ Safe
2.994,2.9974150606244807,0.0034150606244804926,✅ Safe
2.771,2.9049676630049945,0.13396766300499463,✅ Safe
3.0635,3.196355520397425,0.13285552039742532,✅ Safe
3.356,3.1467700402289633,0.20922995977103653,✅ Safe
3.102,2.7745313146635895,0.3274686853364104,✅ Safe
2.471,2.304325993292034,0.16667400670796617,✅ Safe
2.132,2.1098733844533566,0.022126615546643524,✅ Safe
2.217,2.1993064262978734,0.017693573702126653,✅ Safe
2.781,2.3775573448017244,0.4034426551982757,✅ Safe
2.476,2.388197245024145,0.0878027549758551,✅ Safe
2.3185000000000002,2.336787267185748,0.01828726718574769,✅ Safe
2.161,2.3269459490105513,0.16594594901055126,✅ Safe
2.4890000000000003,2.3025797905772927,0.18642020942270765,✅ Safe
2.402,2.272376219943166,0.12962378005683428,✅ Safe
2.569,2.3985184013172987,0.1704815986827013,✅ Safe
2.341,2.3463070593774322,0.005307059377432033,✅ Safe
2.3,2.3410883230492474,0.04108832304924759,✅ Safe
2.3310000000000004,2.297193733558059,0.033806266441941624,✅ Safe
2.36,2.312890083611012,0.04710991638898809,✅ Safe
2.4890000000000003,2.2739462258890275,0.21505377411097282,✅ Safe
2.502,2.1887597248926762,0.31324027510732355,✅ Safe
2.046,2.0052192601561547,0.040780739843845115,✅ Safe
2.347,2.241332998842001,0.10566700115799899,✅ Safe
2.174,2.132424120012671,0.041575879987329145,✅ Safe
2.2379999999999995,2.199034513615072,0.03896548638492758,✅ Safe
2.63,2.4648355531543498,0.16516444684565013,✅ Safe
2.244,2.36863913872093,0.12463913872092958,✅ Safe
2.22,2.2831696630641822,0.06316966306418204,✅ Safe
2.351,2.2892458020150666,0.06175419798493342,✅ Safe
2.217,2.3055412210822106,0.08854122108221052,✅ Safe
2.355,2.15758376006037,0.19741623993962998,✅ Safe
2.347,2.238026461131871,0.108973538868129,✅ Safe
2.118,2.1214858775921166,0.003485877592116715,✅ Safe
2.039,2.0575916300453247,0.018591630045324603,✅ Safe
2.103,2.042240718394518,0.06075928160548205,✅ Safe
1.978,1.9135197052136066,0.06448029478639339,✅ Safe
2.3660000000000005,2.1969624793566767,0.1690375206433239,✅ Safe
2.437,2.335859783291817,0.10114021670818296,✅ Safe
2.391,2.404025941371918,0.013025941371918037,✅ Safe
2.291,2.3688626304119826,0.07786263041198271,✅ Safe
2.383,2.4223274865075948,0.03932748650759477,✅ Safe
2.258,2.337994148813188,0.07999414881318812,✅ Safe
2.774,2.4526165059506897,0.3213834940493103,✅ Safe
2.516,2.3245299336165193,0.19147006638348074,✅ Safe
2.421,2.2693504047542814,0.15164959524571842,✅ Safe
2.227,2.2890023060292006,0.06200230602920076,✅ Safe
2.435,2.3098514179810885,0.12514858201891155,✅ Safe
2.323,2.252629596345127,0.07037040365487313,✅ Safe
2.4240000000000004,2.248927609495819,0.17507239050418155,✅ Safe
2.48,2.5058977464661005,0.025897746466100546,✅ Safe
2.471,2.3204925105124716,0.15050748948752846,✅ Safe
2.776,2.6226331400424243,0.15336685995757549,✅ Safe
2.699,2.5978333785831933,0.10116662141680655,✅ Safe
2.818,2.6888745140209798,0.1291254859790203,✅ Safe
3.0580000000000003,2.750588558390737,0.3074114416092635,✅ Safe
2.849,2.6454812242090706,0.20351877579092958,✅ Safe
2.6910000000000003,2.6569672663584356,0.03403273364156467,✅ Safe
2.867,2.5256558957174424,0.34134410428255757,✅ Safe
2.469,2.497787660904229,0.028787660904229018,✅ Safe
2.729,2.519747739851475,0.20925226014852516,✅ Safe
2.545,2.4327277326285843,0.1122722673714156,✅ Safe
2.153,2.318275610715151,0.16527561071515118,✅ Safe
2.532,2.3273676289469005,0.2046323710530995,✅ Safe
2.443,2.392012766182423,0.05098723381757697,✅ Safe
2.233,2.2860932046398523,0.05309320463985223,✅ Safe
2.358,2.3090757547616962,0.048924245238303854,✅ Safe
2.028,2.201185637701303,0.17318563770130302,✅ Safe
2.155,2.1124498978815973,0.04255010211840249,✅ Safe
2.041,2.0016991666629913,0.03930083333700862,✅ Safe
1.848,1.909192484792322,0.06119248479232198,✅ Safe
1.703,1.747399669289589,0.04439966928958894,✅ Safe
1.683,1.7284701085276903,0.04547010852769029,✅ Safe
1.595,1.7824414972141387,0.18744149721413872,✅ Safe
1.81,2.0124730029255153,0.2024730029255153,✅ Safe
2.137,2.246226102344692,0.10922610234469188,✅ Safe
2.665,2.6461601779237394,0.01883982207626067,✅ Safe
2.899,2.7083438595458866,0.1906561404541134,✅ Safe
4.75,5.0654413062036046,0.31544130620360455,⚠️ FLOOD RISK
7.064000000000001,7.277382687985898,0.21338268798589688,⚠️ FLOOD RISK
6.858,6.779285815536977,0.07871418446302236,⚠️ FLOOD RISK
7.724,7.5654731487035765,0.15852685129642374,⚠️ FLOOD RISK
8.421,8.395566067099573,0.025433932900426726,⚠️ FLOOD RISK
8.074,8.146012091875077,0.07201209187507729,⚠️ FLOOD RISK
8.585,8.030219284772874,0.5547807152271265,⚠️ FLOOD RISK
7.103,7.244206823587419,0.1412068235874191,⚠️ FLOOD RISK
4.892,5.641599441289903,0.7495994412899023,⚠️ FLOOD RISK
5.509,5.082833649516107,0.42616635048389373,⚠️ FLOOD RISK
4.679,4.485198055654765,0.19380194434523546,⚠️ FLOOD RISK
3.995,4.360749350443483,0.3657493504434832,⚠️ FLOOD RISK
4.491,4.428070293948055,0.06292970605194448,⚠️ FLOOD RISK
8.846,9.389365655601026,0.5433656556010256,⚠️ FLOOD RISK
8.403,8.746251158595086,0.3432511585950859,⚠️ FLOOD RISK
8.543,8.194800314784052,0.34819968521594724,⚠️ FLOOD RISK
11.603,11.41807776528597,0.1849222347140298,⚠️ FLOOD RISK
14.235,14.446722700774671,0.21172270077467203,⚠️ FLOOD RISK
13.848999999999998,13.428806676328184,0.42019332367181406,⚠️ FLOOD RISK
13.336999999999996,11.669652836680413,1.667347163319583,⚠️ FLOOD RISK
9.606,11.030483027637006,1.424483027637006,⚠️ FLOOD RISK
10.536999999999999,10.582676157474518,0.04567615747451903,⚠️ FLOOD RISK
10.565,9.030159529387952,1.534840470612048,⚠️ FLOOD RISK
7.682000000000001,7.550751047551633,0.13124895244836843,⚠️ FLOOD RISK
4.985,6.165691828608514,1.1806918286085137,⚠️ FLOOD RISK
5.601,5.672152225971223,0.07115222597122273,⚠️ FLOOD RISK
5.713,5.1212999212592845,0.5917000787407156,⚠️ FLOOD RISK
4.151,4.37475500638783,0.2237550063878304,⚠️ FLOOD RISK
3.642,3.9084564840495593,0.26645648404955935,⚠️ FLOOD RISK
7.378,7.914268562972547,0.5362685629725465,⚠️ FLOOD RISK
7.043,7.066553848028184,0.023553848028184277,⚠️ FLOOD RISK
7.306,6.700994039833547,0.6050059601664532,⚠️ FLOOD RISK
6.747999999999999,6.793968702971936,0.04596870297193689,⚠️ FLOOD RISK
6.938,7.273890547513963,0.3358905475139631,⚠️ FLOOD RISK
7.248,7.278155304193498,0.030155304193497656,⚠️ FLOOD RISK
7.22,5.8921464774012575,1.3278535225987422,⚠️ FLOOD RISK
3.322,4.30396391388774,0.9819639138877401,⚠️ FLOOD RISK
4.538,4.703541356608272,0.16554135660827196,⚠️ FLOOD RISK
4.57,4.353774343013764,0.21622565698623664,⚠️ FLOOD RISK
4.401,4.2787974511832,0.1222025488167997,⚠️ FLOOD RISK
8.08,8.51101654905081,0.43101654905080977,⚠️ FLOOD RISK
8.281,8.721212670385839,0.4402126703858382,⚠️ FLOOD RISK
8.618,8.36339386188984,0.25460613811016053,⚠️ FLOOD RISK
9.597,9.191376658380031,0.40562334161996816,⚠️ FLOOD RISK
8.781,9.252144141912462,0.4711441419124611,⚠️ FLOOD RISK
10.876,10.930354510724545,0.054354510724545335,⚠️ FLOOD RISK
10.783000000000001,9.507571696043016,1.2754283039569856,⚠️ FLOOD RISK
6.925,7.714190640449525,0.789190640449525,⚠️ FLOOD RISK
7.914000000000001,8.12452933394909,0.21052933394908901,⚠️ FLOOD RISK
8.968,8.672152071118356,0.2958479288816438,⚠️ FLOOD RISK
7.739,7.747484145998956,0.008484145998956194,⚠️ FLOOD RISK
7.68,7.108742508351804,0.5712574916481961,⚠️ FLOOD RISK
5.817,6.556827458918096,0.7398274589180955,⚠️ FLOOD RISK
5.862,5.898132398307324,0.03613239830732429,⚠️ FLOOD RISK
6.351,5.89342569243908,0.45757430756092,⚠️ FLOOD RISK
5.045,4.9351942700296645,0.10980572997033544,⚠️ FLOOD RISK
4.472,5.011915642350913,0.5399156423509126,⚠️ FLOOD RISK
4.409,4.552462828159333,0.14346282815933353,⚠️ FLOOD RISK
5.364,5.43721304409206,0.07321304409205975,⚠️ FLOOD RISK
5.296,5.278052250623704,0.017947749376296507,⚠️ FLOOD RISK
5.963000000000001,5.89794904768467,0.06505095231533087,⚠️ FLOOD RISK
7.998000000000001,8.407325942873957,0.40932594287395574,⚠️ FLOOD RISK
8.792,8.657539132475854,0.13446086752414566,⚠️ FLOOD RISK
8.602,8.5392355876565,0.06276441234350116,⚠️ FLOOD RISK
8.525,8.29063545960188,0.23436454039812027,⚠️ FLOOD RISK
9.399,9.573563082575799,0.17456308257579956,⚠️ FLOOD RISK
10.680999999999997,10.646729114592077,0.03427088540792056,⚠️ FLOOD RISK
12.034999999999998,11.140907794833184,0.8940922051668139,⚠️ FLOOD RISK
9.499,9.7745662368536,0.2755662368535994,⚠️ FLOOD RISK
8.721,8.831818668544294,0.11081866854429379,⚠️ FLOOD RISK
8.858,8.758948984086516,0.09905101591348497,⚠️ FLOOD RISK
10.731999999999998,10.361283990025521,0.3707160099744762,⚠️ FLOOD RISK
9.236,9.157232109189033,0.07876789081096724,⚠️ FLOOD RISK
8.742,8.665002456665041,0.07699754333495967,⚠️ FLOOD RISK
6.825,7.294502125024796,0.46950212502479616,⚠️ FLOOD RISK
6.391,6.5792375682592406,0.18823756825924054,⚠️ FLOOD RISK
7.043,6.926168741226197,0.11683125877380274,⚠️ FLOOD RISK
6.687,6.332970126450062,0.35402987354993787,⚠️ FLOOD RISK
4.567,5.263303918674589,0.6963039186745892,⚠️ FLOOD RISK
5.756,5.517773916229607,0.23822608377039334,⚠️ FLOOD RISK
5.832,6.2558537024259575,0.42385370242595766,⚠️ FLOOD RISK
6.214000000000001,6.024341216504575,0.18965878349542642,⚠️ FLOOD RISK
6.744,6.2887990537583836,0.4552009462416162,⚠️ FLOOD RISK
5.961,6.33900691920519,0.37800691920518936,⚠️ FLOOD RISK
6.8500000000000005,6.968475042700769,0.11847504270076836,⚠️ FLOOD RISK
8.101,7.912815535783769,0.18818446421623225,⚠️ FLOOD RISK
7.369,7.363575497746469,0.005424502253530861,⚠️ FLOOD RISK
6.265,6.689728044927121,0.4247280449271216,⚠️ FLOOD RISK
6.089,6.182455162703992,0.09345516270399123,⚠️ FLOOD RISK
5.333,5.811464784622193,0.4784647846221928,⚠️ FLOOD RISK
5.314,5.157649182200433,0.1563508177995674,⚠️ FLOOD RISK
4.39,4.10303600755334,0.28696399244666004,⚠️ FLOOD RISK
2.854,2.752307073041797,0.10169292695820298,✅ Safe
2.737,2.525771814644337,0.211228185355663,✅ Safe
2.334,2.184581874288619,0.14941812571138113,✅ Safe
2.173,2.1491627468168737,0.02383725318312635,✅ Safe
2.395,2.220527737364173,0.17447226263582705,✅ Safe
2.449,2.196244576882571,0.2527554231174287,✅ Safe
2.062,1.9946887874007226,0.06731121259927719,✅ Safe
2.179,1.8203840803653004,0.3586159196346994,✅ Safe
1.459,1.7131757653132083,0.2541757653132082,✅ Safe
1.672,1.8398901225104929,0.16789012251049296,✅ Safe
1.807,1.8730685702450576,0.06606857024505763,✅ Safe
1.92,1.907667389150709,0.012332610849290937,✅ Safe
1.681,1.879969323322177,0.19896932332217698,✅ Safe
1.984,1.894826552823186,0.08917344717681397,✅ Safe
1.994,1.9202585692293943,0.07374143077060569,✅ Safe
2.469,2.2803694592267276,0.18863054077327224,✅ Safe
2.434,2.42952611810714,0.004473881892860021,✅ Safe
2.485,2.4060070289522413,0.0789929710477586,✅ Safe
2.015,2.357213506892324,0.34221350689232377,✅ Safe
2.4679999999999995,2.4366752026453615,0.031324797354638,✅ Safe
2.648,2.5009788096025587,0.14702119039744144,✅ Safe
2.418,2.317302951559425,0.10069704844057537,✅ Safe
2.173,2.1232707641087476,0.049729235891252443,✅ Safe
1.957,2.008679407004267,0.051679407004266986,✅ Safe
1.755,2.000333707943559,0.2453337079435589,✅ Safe
1.897,1.9676260235309602,0.07062602353096015,✅ Safe
2.356,2.094718143951148,0.2612818560488517,✅ Safe
1.883,1.962170017719269,0.0791700177192689,✅ Safe
2.235,2.1418384591005744,0.09316154089942552,✅ Safe
2.28,2.130709116049111,0.14929088395088863,✅ Safe
2.195,2.099238385945559,0.09576161405444106,✅ Safe
2.195,2.0929658472128216,0.1020341527871782,✅ Safe
1.806,2.011828493691981,0.20582849369198097,✅ Safe
1.888,2.037239379733801,0.14923937973380097,✅ Safe
1.738,1.987315018862486,0.24931501886248597,✅ Safe
2.041,2.271279163219035,0.23027916321903508,✅ Safe
2.19,2.229026515647769,0.039026515647769155,✅ Safe
2.26,2.2673375222682957,0.007337522268295871,✅ Safe
2.903,2.7542916050702337,0.14870839492976629,✅ Safe
3.238,2.9741668905615812,0.26383310943841876,✅ Safe
3.7175000000000002,2.860614564478398,0.8568854355216025,✅ Safe
4.197,4.1639227219820025,0.033077278017997536,⚠️ FLOOD RISK
3.712,3.7452036862224345,0.0332036862224343,⚠️ FLOOD RISK
3.5320000000000005,3.497620995149017,0.03437900485098355,✅ Safe
3.621,3.500188963696361,0.12081103630363899,⚠️ FLOOD RISK
3.06,3.1059070949926975,0.045907094992697406,✅ Safe
2.832,2.756463727042079,0.07553627295792076,✅ Safe
2.817,2.4054372377470137,0.4115627622529865,✅ Safe
1.928,2.0598368140608074,0.1318368140608075,✅ Safe
1.976,1.908164913184941,0.06783508681505901,✅ Safe
1.957,1.9805893364846707,0.023589336484670653,✅ Safe
1.96,2.0320297844409945,0.0720297844409945,✅ Safe
2.546,2.2849118914157156,0.2610881085842842,✅ Safe
2.576,2.4620166698098185,0.11398333019018159,✅ Safe
2.859,2.7288584625944496,0.13014153740555034,✅ Safe
2.73,2.630050096660853,0.0999499033391471,✅ Safe
2.8560000000000003,2.715139358237386,0.14086064176261415,✅ Safe
2.905,2.655178670436144,0.2498213295638556,✅ Safe
2.729,2.552252864219249,0.1767471357807513,✅ Safe
2.59,2.479194132551551,0.11080586744844867,✅ Safe
2.5680000000000005,2.4432109104618434,0.12478908953815715,✅ Safe
2.5979999999999994,2.4011742032915357,0.19682579670846367,✅ Safe
3.076,2.917791873246432,0.1582081267535682,✅ Safe
2.988,2.9440735422670845,0.04392645773291548,✅ Safe
3.251,3.2106788604408507,0.04032113955914918,✅ Safe
3.442,3.216029148191214,0.22597085180878596,✅ Safe
3.164,3.1811113203987484,0.017111320398748298,✅ Safe
3.3,3.1311816603764897,0.16881833962351012,✅ Safe
3.078,2.7945623701885345,0.28343762981146536,✅ Safe
2.264,2.435653261385858,0.17165326138585835,✅ Safe
2.781,2.737348099842668,0.043651900157332335,✅ Safe
2.684,2.5478187996670605,0.13618120033293968,✅ Safe
3.016,2.662607815101743,0.3533921848982571,✅ Safe
3.227,2.9821785443946722,0.24482145560532764,✅ Safe
2.952,2.849616176694632,0.102383823305368,✅ Safe
3.075,2.7798230467960243,0.29517695320397586,✅ Safe
3.085,2.748361060291529,0.3366389397084708,✅ Safe
2.464,2.583960466369987,0.11996046636998692,✅ Safe
2.618,2.4249155918285252,0.19308440817147465,✅ Safe
2.274,2.2942598586380485,0.020259858638048467,✅ Safe
2.553,2.488762941889465,0.06423705811053493,✅ Safe
2.79,2.562586605995894,0.2274133940041061,✅ Safe
2.966,2.8393411230146888,0.12665887698531142,✅ Safe
2.987,2.7942297159880405,0.19277028401195961,✅ Safe
3.019,2.828425269506872,0.190574730493128,✅ Safe
2.962,2.6758432394564156,0.28615676054358463,✅ Safe
2.669,2.5037949108928443,0.1652050891071557,✅ Safe
2.386,2.2038246148712934,0.18217538512870668,✅ Safe
2.061,2.0759007264710965,0.014900726471096526,✅ Safe
1.815,1.8455599490627648,0.030559949062764824,✅ Safe
1.865,1.8199882337898017,0.04501176621019831,✅ Safe
1.571,1.7610963184945287,0.1900963184945288,✅ Safe
1.761,1.7389705086015166,0.022029491398483314,✅ Safe
1.465,1.758214044056833,0.29321404405683293,✅ Safe
1.708,1.6871034127548339,0.020896587245166076,✅ Safe
1.885,1.887661703310907,0.002661703310907093,✅ Safe
1.88,1.881807996220887,0.0018079962208870093,✅ Safe
2.437,2.453594994172454,0.016594994172454136,✅ Safe
2.564,2.4575580966845156,0.10644190331548442,✅ Safe
2.472,2.4418371055796744,0.030162894420325603,✅ Safe
2.93,2.5990467516705396,0.3309532483294606,✅ Safe
2.741,2.5947808026820423,0.14621919731795785,✅ Safe
2.869,2.5944506655782464,0.2745493344217538,✅ Safe
2.792,2.497988631203771,0.2940113687962289,✅ Safe
2.328,2.2661142132729295,0.06188578672707035,✅ Safe
2.281,2.1289556270018224,0.15204437299817775,✅ Safe
2.287,2.1782986710146073,0.10870132898539264,✅ Safe
2.248,2.210331111118198,0.03766888888180242,✅ Safe
1.992,2.054478312626481,0.06247831262648118,✅ Safe
1.9354999999999998,2.0418057905808094,0.10630579058080958,✅ Safe
1.879,2.0104227614253762,0.13142276142537623,✅ Safe
2.128,2.0354436299577356,0.09255637004226447,✅ Safe
2.112,2.0987475520893932,0.013252447910606868,✅ Safe
2.219,2.013084789901972,0.20591521009802793,✅ Safe
1.757,1.9386057533025742,0.18160575330257434,✅ Safe
2.906,2.804725744262338,0.10127425573766224,✅ Safe
2.93,2.7254762795045977,0.20452372049540246,✅ Safe
2.834,2.635371504038573,0.1986284959614273,✅ Safe
2.478,2.5781780328601602,0.10017803286016003,✅ Safe
2.693,2.720977167874575,0.02797716787457505,✅ Safe
2.978,2.701735818319023,0.2762641816809772,✅ Safe
2.948,2.3571610452979805,0.5908389547020194,✅ Safe
4.231,4.689384144946933,0.45838414494693325,⚠️ FLOOD RISK
5.046,5.275915897920728,0.22991589792072809,⚠️ FLOOD RISK
5.155,5.143667372435332,0.01133262756466813,⚠️ FLOOD RISK
5.301,5.235843718484045,0.06515628151595543,⚠️ FLOOD RISK
8.376,8.472508678972723,0.09650867897272342,⚠️ FLOOD RISK
8.696,8.948335339665414,0.25233533966541444,⚠️ FLOOD RISK
10.007999999999997,9.28377689355612,0.724223106443878,⚠️ FLOOD RISK
10.022999999999998,10.531546769678593,0.5085467696785955,⚠️ FLOOD RISK
9.546999999999999,9.792776239156723,0.24577623915672397,⚠️ FLOOD RISK
9.89,9.316719595313073,0.573280404686928,⚠️ FLOOD RISK
9.759,8.585415568470957,1.1735844315290436,⚠️ FLOOD RISK
9.051,8.047872876226903,1.0031271237730977,⚠️ FLOOD RISK
8.343,8.28707125067711,0.055928749322889715,⚠️ FLOOD RISK
8.154,7.492749720811845,0.6612502791881552,⚠️ FLOOD RISK
5.692,6.249245661199094,0.5572456611990937,⚠️ FLOOD RISK
5.634,5.653586650639773,0.019586650639772607,⚠️ FLOOD RISK
5.81,6.176233959496022,0.36623395949602244,⚠️ FLOOD RISK
5.941,6.147783877909184,0.20678387790918418,⚠️ FLOOD RISK
5.699,5.421983549237252,0.2770164507627477,⚠️ FLOOD RISK
5.068,5.391636106655002,0.32363610665500264,⚠️ FLOOD RISK
4.842,5.10397752673924,0.2619775267392406,⚠️ FLOOD RISK
5.03,4.7099175599813465,0.3200824400186537,⚠️ FLOOD RISK
5.172999999999999,4.800886494487525,0.37211350551247424,⚠️ FLOOD RISK
5.024,5.242969751715661,0.2189697517156608,⚠️ FLOOD RISK
4.875,5.067696889802814,0.1926968898028143,⚠️ FLOOD RISK
5.17,4.828750225022436,0.34124977497756426,⚠️ FLOOD RISK
4.4365,4.374461698383094,0.06203830161690593,⚠️ FLOOD RISK
3.703,3.777983439087868,0.07498343908786831,⚠️ FLOOD RISK
3.76,3.66370512932539,0.09629487067460962,⚠️ FLOOD RISK
3.489,3.411557219713927,0.0774427802860731,✅ Safe
2.925,3.0926313970908526,0.16763139709085273,✅ Safe
3.6320000000000006,3.6231925904452806,0.008807409554719925,⚠️ FLOOD RISK
3.691,3.7444043093025687,0.0534043093025689,⚠️ FLOOD RISK
4.669,4.776368117943407,0.10736811794340717,⚠️ FLOOD RISK
4.716,4.543450032234192,0.172549967765808,⚠️ FLOOD RISK
4.538,4.59777692770958,0.05977692770957965,⚠️ FLOOD RISK
5.816,5.7747490873932845,0.04125091260671532,⚠️ FLOOD RISK
5.843,5.676997769594194,0.1660022304058062,⚠️ FLOOD RISK
5.569,5.487157541736961,0.08184245826303904,⚠️ FLOOD RISK
4.907,4.721971803590656,0.18502819640934387,⚠️ FLOOD RISK
3.889,4.442627061590553,0.5536270615905532,⚠️ FLOOD RISK
3.937,3.898710815548897,0.03828918445110263,⚠️ FLOOD RISK
3.7409999999999997,3.562074303120375,0.17892569687962467,⚠️ FLOOD RISK
2.862,3.0588073140531784,0.1968073140531783,✅ Safe
3.363,3.2321621482819323,0.13083785171806772,✅ Safe
3.098,3.2326002555862074,0.13460025558620758,✅ Safe
2.954,2.884331311963499,0.06966868803650117,✅ Safe
3.6689999999999996,3.6381754098236567,0.03082459017634287,⚠️ FLOOD RISK
3.75,3.8107494141608482,0.060749414160848225,⚠️ FLOOD RISK
