Actual_River_Level_m,Predicted_River_Level_m,Error_m,Flood_Alert
4.78,4.7383697612285625,0.04163023877143779,⚠️ FLOOD RISK
4.163,4.1883984403610235,0.025398440361023233,⚠️ FLOOD RISK
4.712999999999999,4.5370703844130045,0.17592961558699471,⚠️ FLOOD RISK
5.533,5.610593049287797,0.07759304928779631,⚠️ FLOOD RISK
6.29,6.370465858697893,0.08046585869789258,⚠️ FLOOD RISK
5.98,5.906702185213566,0.07329781478643405,⚠️ FLOOD RISK
6.226,5.685661881387235,0.5403381186127652,⚠️ FLOOD RISK
4.648000000000001,5.221514284417034,0.5735142844170333,⚠️ FLOOD RISK
4.926,4.8636096296757465,0.06239037032425365,⚠️ FLOOD RISK
4.802,4.3382245144844065,0.4637754855155931,⚠️ FLOOD RISK
3.667,3.555055312737823,0.11194468726217677,⚠️ FLOOD RISK
2.707,2.909521223410964,0.20252122341096435,✅ Safe
2.676,2.5150822348818185,0.16091776511818168,✅ Safe
2.242,2.1755357599519196,0.06646424004808038,✅ Safe
2.257,2.068451908707619,0.18854809129238115,✅ Safe
2.079,2.1480103139653806,0.06901031396538038,✅ Safe
1.846,2.007962763078511,0.16196276307851099,✅ Safe
1.807,1.925106364991516,0.11810636499151617,✅ Safe
2.112,1.9907266122400762,0.12127338775992391,✅ Safe
1.943,2.031216364771128,0.08821636477112804,✅ Safe
2.209,2.0781439233049754,0.13085607669502464,✅ Safe
2.125,2.032812866471708,0.092187133528292,✅ Safe
2.327,2.10300131303072,0.22399868696928005,✅ Safe
2.335,2.229915183261037,0.10508481673896286,✅ Safe
2.052,2.139572939593345,0.08757293959334511,✅ Safe
2.385,2.2345953933745624,0.15040460662543742,✅ Safe
2.146,2.196369239408523,0.050369239408523114,✅ Safe
2.059,2.1105688980147246,0.05156889801472442,✅ Safe
2.086,2.07826832087338,0.007731679126619984,✅ Safe
1.967,1.9355978227481248,0.03140217725187533,✅ Safe
1.883,1.9983532827571036,0.11535328275710355,✅ Safe
1.81,1.895953351031989,0.08595335103198898,✅ Safe
2.452,2.4904137598872187,0.038413759887218735,✅ Safe
2.4890000000000003,2.3871465558707716,0.1018534441292287,✅ Safe
2.239,2.382904453061521,0.14390445306152122,✅ Safe
2.348,2.497160373911262,0.14916037391126213,✅ Safe
2.984,2.6685031205266716,0.3154968794733284,✅ Safe
2.987,2.7213258520066743,0.2656741479933258,✅ Safe
3.124,2.6438451113551857,0.48015488864481437,✅ Safe
2.416,2.614072229214013,0.1980722292140129,✅ Safe
2.601,2.5270845468118788,0.0739154531881212,✅ Safe
2.657,2.407969039589167,0.24903096041083295,✅ Safe
2.983,2.497390357062221,0.4856096429377792,✅ Safe
2.624,2.291137731380761,0.3328622686192393,✅ Safe
2.182,2.227822548553348,0.045822548553347886,✅ Safe
2.026,2.088807272270322,0.06280727227032212,✅ Safe
1.851,2.1161268462426963,0.26512684624269633,✅ Safe
1.853,2.0111022450551395,0.15810224505513948,✅ Safe
2.427,2.3222864055857064,0.10471359441429362,✅ Safe
2.114,2.172744498431683,0.058744498431682945,✅ Safe
2.316,2.0617984272614125,0.25420157273858734,✅ Safe
2.044,2.192702425673604,0.14870242567360403,✅ Safe
2.199,2.162787128850818,0.036212871149182035,✅ Safe
1.872,2.0783562205396593,0.20635622053965919,✅ Safe
2.155,1.97047305861488,0.18452694138511982,✅ Safe
2.103,2.3514243169650437,0.24842431696504352,✅ Safe
2.441,2.2857074264511468,0.15529257354885306,✅ Safe
2.3010000000000006,2.174587609369308,0.12641239063069243,✅ Safe
2.011,2.1965228485465054,0.18552284854650525,✅ Safe
2.047,2.276838237516582,0.22983823751658194,✅ Safe
2.22,2.228648553706706,0.008648553706705808,✅ Safe
2.298,2.0236807071715597,0.27431929282844036,✅ Safe
1.865,1.9781428509727121,0.11314285097271215,✅ Safe
1.747,1.9111724463030697,0.1641724463030696,✅ Safe
1.889,1.828271932784468,0.06072806721553192,✅ Safe
1.844,1.9522139066867532,0.10821390668675313,✅ Safe
1.746,2.1028210094198587,0.3568210094198587,✅ Safe
2.371,2.3394382999241357,0.03156170007586434,✅ Safe
3.177,2.818918062798679,0.35808193720132087,✅ Safe
3.217,2.9020398821085696,0.3149601178914305,✅ Safe
2.959,2.9181116770058875,0.0408883229941126,✅ Safe
3.066,2.885331526704133,0.18066847329586677,✅ Safe
3.121,2.87291773570329,0.24808226429671,✅ Safe
3.194,2.976866675488651,0.21713332451134892,✅ Safe
2.963,2.6238356498703364,0.3391643501296637,✅ Safe
2.176,2.3126373141109946,0.13663731411099445,✅ Safe
1.925,2.1326667548865084,0.20766675488650832,✅ Safe
1.916,2.0652742728441957,0.1492742728441958,✅ Safe
2.308,2.111238445736468,0.19676155426353192,✅ Safe
2.458,2.340628886662424,0.1173711133375761,✅ Safe
2.608,2.4807653308063746,0.12723466919362547,✅ Safe
4.9025,6.487532581686975,1.585032581686975,⚠️ FLOOD RISK
7.197,7.232666332662107,0.035666332662106726,⚠️ FLOOD RISK
7.198,6.941089030623437,0.25691096937656344,⚠️ FLOOD RISK
7.151999999999999,6.8665448144674315,0.28545518553256777,⚠️ FLOOD RISK
7.67,7.762351443886758,0.09235144388675831,⚠️ FLOOD RISK
8.243,8.104248423457147,0.13875157654285353,⚠️ FLOOD RISK
7.617,6.5325531082749375,1.0844468917250625,⚠️ FLOOD RISK
7.718999999999999,8.853716879904272,1.134716879904273,⚠️ FLOOD RISK
8.988,9.57227962821722,0.5842796282172209,⚠️ FLOOD RISK
9.394,9.300830621123314,0.09316937887668608,⚠️ FLOOD RISK
10.764999999999999,10.035320497512817,0.7296795024871816,⚠️ FLOOD RISK
11.3155,9.879064433634282,1.4364355663657182,⚠️ FLOOD RISK
11.865999999999998,12.024822069704534,0.15882206970453616,⚠️ FLOOD RISK
14.110999999999999,12.87390820491314,1.237091795086858,⚠️ FLOOD RISK
10.839000000000002,10.847136644303799,0.008136644303796459,⚠️ FLOOD RISK
9.249,9.529151958346368,0.28015195834636764,⚠️ FLOOD RISK
9.096,8.942886752665043,0.15311324733495724,⚠️ FLOOD RISK
8.866,9.252388962686062,0.3863889626860626,⚠️ FLOOD RISK
9.375,8.520379088938238,0.8546209110617617,⚠️ FLOOD RISK
6.429,6.477949597120286,0.048949597120286015,⚠️ FLOOD RISK
5.877,6.460603356420995,0.583603356420995,⚠️ FLOOD RISK
5.461,5.451018392130734,0.009981607869266718,⚠️ FLOOD RISK
5.3309999999999995,5.288629620864988,0.042370379135011405,⚠️ FLOOD RISK
7.767,7.634538042783738,0.13246195721626197,⚠️ FLOOD RISK
7.766,8.217269774615765,0.45126977461576523,⚠️ FLOOD RISK
7.91,7.6202133779525765,0.28978662204742367,⚠️ FLOOD RISK
8.582,7.810450777173044,0.7715492228269571,⚠️ FLOOD RISK
7.014,7.508315446794034,0.49431544679403405,⚠️ FLOOD RISK
7.205,7.2228798606991775,0.017879860699177463,⚠️ FLOOD RISK
7.102,6.327262940883638,0.7747370591163625,⚠️ FLOOD RISK
4.596,5.0220070804506545,0.4260070804506544,⚠️ FLOOD RISK
3.855,4.102829075708986,0.2478290757089856,⚠️ FLOOD RISK
5.446999999999999,5.392282073155046,0.05471792684495291,⚠️ FLOOD RISK
5.816,6.004428067088128,0.18842806708812798,⚠️ FLOOD RISK
6.621,6.728491334080697,0.10749133408069689,⚠️ FLOOD RISK
8.17,8.199437071859839,0.02943707185983868,⚠️ FLOOD RISK
10.146999999999998,10.055567493438721,0.09143250656127755,⚠️ FLOOD RISK
10.291000000000002,9.968909418225289,0.32209058177471306,⚠️ FLOOD RISK
10.176999999999998,9.388917347431184,0.7880826525688143,⚠️ FLOOD RISK
8.987,9.093273476958275,0.10627347695827538,⚠️ FLOOD RISK
7.699,7.918553456425668,0.21955345642566826,⚠️ FLOOD RISK
6.514,6.416369223833085,0.09763077616691529,⚠️ FLOOD RISK
4.812,4.676869405120612,0.1351305948793886,⚠️ FLOOD RISK
7.39,8.425711876988412,1.0357118769884126,⚠️ FLOOD RISK
7.696,8.027178631961347,0.3311786319613468,⚠️ FLOOD RISK
7.581,7.393539016842843,0.1874609831571572,⚠️ FLOOD RISK
9.487,9.597080714464187,0.11008071446418732,⚠️ FLOOD RISK
12.026,12.231551486492158,0.20555148649215838,⚠️ FLOOD RISK
13.288,12.78787754917145,0.5001224508285507,⚠️ FLOOD RISK
14.222,12.505696701586247,1.7163032984137523,⚠️ FLOOD RISK
9.964,10.894642472684383,0.9306424726843829,⚠️ FLOOD RISK
11.159,11.276658264219762,0.11765826421976122,⚠️ FLOOD RISK
11.616,10.462979995787144,1.1530200042128556,⚠️ FLOOD RISK
9.874,9.35650880008936,0.5174911999106406,⚠️ FLOOD RISK
7.322,7.695962621033193,0.37396262103319255,⚠️ FLOOD RISK
7.0600000000000005,7.865216442346574,0.8052164423465733,⚠️ FLOOD RISK
6.798,6.908184482753278,0.11018448275327763,⚠️ FLOOD RISK
8.7985,10.182888073503971,1.3843880735039704,⚠️ FLOOD RISK
10.799,11.35167622447014,0.5526762244701402,⚠️ FLOOD RISK
12.096999999999998,12.075100413858891,0.021899586141106653,⚠️ FLOOD RISK
11.432999999999998,11.379844391226769,0.053155608773229446,⚠️ FLOOD RISK
13.381999999999998,12.517349534511567,0.864650465488431,⚠️ FLOOD RISK
11.672999999999998,11.773970862329007,0.10097086232900843,⚠️ FLOOD RISK
12.408999999999999,10.757866087675096,1.6511339123249034,⚠️ FLOOD RISK
10.048,10.238712509036064,0.1907125090360644,⚠️ FLOOD RISK
8.172,7.913325314104559,0.25867468589544185,⚠️ FLOOD RISK
6.605,6.604270757317544,0.0007292426824561105,⚠️ FLOOD RISK
7.0360000000000005,6.664929078340531,0.3710709216594692,⚠️ FLOOD RISK
5.381,6.361540498763324,0.9805404987633235,⚠️ FLOOD RISK
5.906999999999999,5.973327350199224,0.06632735019922453,⚠️ FLOOD RISK
5.568,5.172151103630663,0.39584889636933696,⚠️ FLOOD RISK
3.736,4.103127947822213,0.36712794782221314,⚠️ FLOOD RISK
3.554,3.470605658680201,0.08339434131979884,✅ Safe
3.826,3.7008487329930073,0.12515126700699275,⚠️ FLOOD RISK
4.608,5.135406790986658,0.5274067909866584,⚠️ FLOOD RISK
4.78,4.6930413539707665,0.08695864602923375,⚠️ FLOOD RISK
4.159,4.080920266047121,0.0780797339528787,⚠️ FLOOD RISK
4.435,4.544039562776685,0.1090395627766858,⚠️ FLOOD RISK
5.603,7.113624086201192,1.510624086201192,⚠️ FLOOD RISK
6.770999999999999,6.631110426932574,0.13988957306742478,⚠️ FLOOD RISK
7.939,7.5130942211151135,0.42590577888488657,⚠️ FLOOD RISK
6.841000000000001,7.4797265274524705,0.6387265274524694,⚠️ FLOOD RISK
8.776,9.19370404547453,0.41770404547452955,⚠️ FLOOD RISK
10.012999999999998,9.413408963263036,0.5995910367369621,⚠️ FLOOD RISK
9.809,9.063738129258157,0.7452618707418424,⚠️ FLOOD RISK
7.395,8.05844150286913,0.6634415028691301,⚠️ FLOOD RISK
7.857,7.557168319344521,0.2998316806554788,⚠️ FLOOD RISK
7.306,7.432273690581323,0.1262736905813231,⚠️ FLOOD RISK
8.665,8.175649183273316,0.4893508167266827,⚠️ FLOOD RISK
8.305,8.781229794144632,0.47622979414463273,⚠️ FLOOD RISK
7.808,7.882307263970376,0.07430726397037635,⚠️ FLOOD RISK
7.183,7.318220064818861,0.13522006481886084,⚠️ FLOOD RISK
7.347,7.308123062610627,0.03887693738937337,⚠️ FLOOD RISK
7.11,7.316103583931924,0.20610358393192385,⚠️ FLOOD RISK
6.333,6.345266806215049,0.012266806215048831,⚠️ FLOOD RISK
4.45,4.222896707877517,0.22710329212248315,⚠️ FLOOD RISK
2.137,2.703632516920567,0.566632516920567,✅ Safe
2.199,2.0237570811845362,0.1752429188154636,✅ Safe
2.117,2.0183830797336997,0.09861692026630031,✅ Safe
1.937,1.8693559188544753,0.06764408114552478,✅ Safe
1.488,1.7035149494670332,0.2155149494670332,✅ Safe
1.745,1.7406845852136614,0.004315414786338678,✅ Safe
1.892,1.6703170273527503,0.22168297264724957,✅ Safe
1.769,1.663568558625877,0.10543144137412286,✅ Safe
1.895,1.7962799649462105,0.09872003505378957,✅ Safe
1.674,1.7936700668670238,0.11967006686702386,✅ Safe
2.654,2.5154603293016558,0.13853967069834416,✅ Safe
2.846,2.5415345365628603,0.30446546343713976,✅ Safe
2.584,2.696238611608744,0.11223861160874371,✅ Safe
3.132,2.879056669592858,0.25294333040714223,✅ Safe
3.475,3.241032662004233,0.2339673379957672,✅ Safe
3.2669999999999995,3.090550288036466,0.17644971196353332,✅ Safe
3.4600000000000004,3.195013112984598,0.2649868870154024,✅ Safe
2.79,2.744390936404467,0.04560906359553307,✅ Safe
2.662,2.4641548772156243,0.1978451227843756,✅ Safe
2.422,2.313779678575695,0.10822032142430515,✅ Safe
2.415,2.2290543361902238,0.18594566380977628,✅ Safe
2.197,2.111546723842621,0.08545327615737897,✅ Safe
2.305,1.9696944808624686,0.3353055191375316,✅ Safe
2.284,2.3178614820688965,0.03386148206889672,✅ Safe
2.2660000000000005,2.1706160282157363,0.09538397178426417,✅ Safe
2.146,2.1631406484581532,0.01714064845815333,✅ Safe
2.194,2.230955936506391,0.03695593650639095,✅ Safe
2.18,2.2531854772791267,0.0731854772791265,✅ Safe
2.422,2.263602415725589,0.15839758427441097,✅ Safe
2.435,2.140603823170066,0.29439617682993413,✅ Safe
2.183,2.1462186710312965,0.03678132896870334,✅ Safe
2.069,2.2064013932570816,0.13740139325708167,✅ Safe
2.209,2.2849183828756217,0.07591838287562158,✅ Safe
2.358,2.246773107200861,0.11122689279913889,✅ Safe
2.559,2.4055838917493824,0.1534161082506178,✅ Safe
2.261,2.2781756107360125,0.01717561073601237,✅ Safe
2.1255,2.1907580347135664,0.06525803471356628,✅ Safe
1.99,2.0504783810153606,0.06047838101536063,✅ Safe
1.871,1.9017844704911115,0.03078447049111155,✅ Safe
1.995,2.121158191345632,0.126158191345632,✅ Safe
2.074,1.9601352099962535,0.11386479000374639,✅ Safe
2.172,2.046482291288674,0.12551770871132595,✅ Safe
2.199,2.0575079696998,0.14149203030019963,✅ Safe
2.628,2.478081178374589,0.14991882162541126,✅ Safe
2.541,2.4093961009383205,0.13160389906167946,✅ Safe
2.611,2.4040254114568236,0.20697458854317663,✅ Safe
2.3890000000000002,2.38722021406889,0.0017797859311103892,✅ Safe
2.497,2.4153181670755153,0.08168183292448461,✅ Safe
2.565,2.460814027503133,0.10418597249686679,✅ Safe
2.4240000000000004,2.3294927209541205,0.09450727904587986,✅ Safe
2.036,2.2232244752794506,0.18722447527945052,✅ Safe
2.284,2.1857378178276123,0.09826218217238747,✅ Safe
2.092,2.154502303786576,0.06250230378657573,✅ Safe
2.375,2.243760274931789,0.13123972506821113,✅ Safe
2.228,2.11868593871221,0.10931406128779031,✅ Safe
2.128,2.13556731139496,0.007567311394959919,✅ Safe
2.254,2.2020973566211763,0.051902643378823665,✅ Safe
2.332,2.2259387003928426,0.10606129960715727,✅ Safe
2.286,2.2954042102843526,0.009404210284352565,✅ Safe
2.422,2.4692037757560614,0.04720377575606127,✅ Safe
2.314,2.4112486841082577,0.0972486841082576,✅ Safe
2.443,2.302932316593826,0.14006768340617404,✅ Safe
2.138,2.228643254555762,0.09064325455576228,✅ Safe
1.962,2.1007388405352834,0.1387388405352834,✅ Safe
2.02,2.108488716311753,0.08848871631175292,✅ Safe
2.119,2.2268590304329994,0.10785903043299916,✅ Safe
1.919,2.085378390412778,0.16637839041277802,✅ Safe
2.208,2.1278828138932586,0.08011718610674157,✅ Safe
2.115,2.1508058148063722,0.035805814806372016,✅ Safe
2.091,2.2239164119139314,0.13291641191393122,✅ Safe
2.45,2.3415081482827667,0.10849185171723352,✅ Safe
2.352,2.178798910863698,0.17320108913630206,✅ Safe
1.999,2.224355314090848,0.22535531409084797,✅ Safe
2.495,2.315780637972057,0.17921936202794297,✅ Safe
2.086,2.1674313047379257,0.08143130473792581,✅ Safe
2.45,2.3763808008134366,0.07361919918656357,✅ Safe
2.52,2.4347204783409837,0.08527952165901631,✅ Safe
2.354,2.3848268525451424,0.03082685254514228,✅ Safe
2.625,2.4385059268176557,0.18649407318234434,✅ Safe
2.543,2.346525384396315,0.19647461560368518,✅ Safe
2.186,2.2041749549880625,0.01817495498806254,✅ Safe
2.314,2.2234552533030514,0.09054474669694867,✅ Safe
2.185,2.14362427296862,0.04137572703137993,✅ Safe
2.476,2.4377404644638303,0.038259535536169675,✅ Safe
2.379,2.351981787644327,0.027018212355673032,✅ Safe
2.229,2.251553736224771,0.02255373622477075,✅ Safe
2.099,2.221497746944428,0.12249774694442772,✅ Safe
2.3890000000000002,2.390449516654015,0.0014495166540147153,✅ Safe
2.3730000000000007,2.2003698996528986,0.17263010034710202,✅ Safe
2.298,2.066360333830118,0.23163966616988185,✅ Safe
1.823,1.9126252085343005,0.08962520853430056,✅ Safe
1.798,1.8506099074333908,0.05260990743339078,✅ Safe
1.75,1.8424401401840151,0.09244014018401514,✅ Safe
1.914,1.7770280170887711,0.1369719829112288,✅ Safe
1.688,1.8821809239685536,0.1941809239685537,✅ Safe
2.833,2.68140920265019,0.1515907973498103,✅ Safe
2.713,2.5820135583132506,0.13098644168674944,✅ Safe
2.796,2.59426943461597,0.20173056538402978,✅ Safe
2.747,2.6294854721277954,0.11751452787220451,✅ Safe
2.8050000000000006,2.6925342401415113,0.11246575985848928,✅ Safe
2.641,2.5547123326510195,0.08628766734898052,✅ Safe
2.519,2.27375611884892,0.24524388115107998,✅ Safe
1.849,2.027418993204832,0.17841899320483212,✅ Safe
1.74,1.7950622200593354,0.055062220059335365,✅ Safe
1.584,1.7046759934388103,0.12067599343881019,✅ Safe
1.5255,1.7131089297719302,0.1876089297719301,✅ Safe
1.467,1.7108246645182372,0.24382466451823714,✅ Safe
1.987,1.7528431558571758,0.23415684414282434,✅ Safe
1.758,1.6872747078090908,0.07072529219090917,✅ Safe
1.577,1.6385039720982315,0.06150397209823155,✅ Safe
1.5500000000000003,1.6455695950090887,0.09556959500908846,✅ Safe
1.533,1.7060757641606035,0.17307576416060355,✅ Safe
1.412,1.67868027985096,0.26668027985096,✅ Safe
2.325,2.344544164337218,0.01954416433721784,✅ Safe
2.435,2.464707843616605,0.029707843616605167,✅ Safe
2.669,2.6108022556453947,0.05819774435460534,✅ Safe
2.655,2.650807665780187,0.00419233421981291,✅ Safe
3.459,3.3806599902212624,0.07834000977873767,✅ Safe
3.568,3.4994139628708365,0.06858603712916356,✅ Safe
4.176,3.763835765898228,0.41216423410177194,⚠️ FLOOD RISK
4.147,4.216798180013896,0.06979818001389582,⚠️ FLOOD RISK
4.617,4.700269925773145,0.08326992577314485,⚠️ FLOOD RISK
5.026,4.754404727026821,0.27159527297317876,⚠️ FLOOD RISK
5.318,4.981358883306385,0.33664111669361496,⚠️ FLOOD RISK
4.893,5.115600684419275,0.22260068441927494,⚠️ FLOOD RISK
5.521,5.449116261899472,0.07188373810052795,⚠️ FLOOD RISK
5.613,5.518976823493839,0.09402317650616165,⚠️ FLOOD RISK
4.832,4.911159970924259,0.07915997092425897,⚠️ FLOOD RISK
4.766,5.021341507092119,0.255341507092119,⚠️ FLOOD RISK
4.561,4.415093733116985,0.14590626688301533,⚠️ FLOOD RISK
4.186,4.000461667522789,0.1855383324772113,⚠️ FLOOD RISK
3.995,3.959616341963411,0.03538365803658916,⚠️ FLOOD RISK
3.838,3.8012790365517146,0.03672096344828546,⚠️ FLOOD RISK
4.316,4.426050522565842,0.11005052256584236,⚠️ FLOOD RISK
4.35,3.9238542269468315,0.42614577305316814,⚠️ FLOOD RISK
3.63,3.6422003799229867,0.012200379922986837,⚠️ FLOOD RISK
4.126,4.11092193903029,0.015078060969710094,⚠️ FLOOD RISK
5.649,5.530099476367236,0.11890052363276382,⚠️ FLOOD RISK
5.116,5.176144543781877,0.0601445437818775,⚠️ FLOOD RISK
5.361,4.821325054720045,0.5396749452799545,⚠️ FLOOD RISK
3.977,4.415639015749098,0.4386390157490978,⚠️ FLOOD RISK
4.5969999999999995,4.7380364446342,0.1410364446342003,⚠️ FLOOD RISK
4.674,4.315598464742304,0.3584015352576966,⚠️ FLOOD RISK
4.601,4.228955492109061,0.3720445078909389,⚠️ FLOOD RISK
3.9139999999999997,3.649402191013098,0.26459780898690166,⚠️ FLOOD RISK
3.227,3.314714573822916,0.08771457382291592,✅ Safe
3.311,3.142548074193299,0.16845192580670076,✅ Safe
3.435,3.2620154450386765,0.1729845549613236,✅ Safe
3.168,3.1800203576982025,0.01202035769820231,✅ Safe
2.902,2.8129553256779913,0.0890446743220088,✅ Safe
2.882,3.0368807522356516,0.15488075223565145,✅ Safe
3.014,2.846577643543482,0.16742235645651782,✅ Safe
2.802,2.7131659544259312,0.08883404557406882,✅ Safe
3.563,3.195350801378489,0.36764919862151135,✅ Safe
2.986,2.8191137339472774,0.16688626605272283,✅ Safe
3.637,3.7772145322859294,0.1402145322859294,⚠️ FLOOD RISK
3.791,3.7132829257249838,0.07771707427501617,⚠️ FLOOD RISK
4.55,4.671183681115509,0.12118368111550915,⚠️ FLOOD RISK
5.042999999999999,5.14900123281777,0.10600123281777041,⚠️ FLOOD RISK
6.006,5.678913942575456,0.32708605742454466,⚠️ FLOOD RISK
6.067,6.156160775721074,0.08916077572107373,⚠️ FLOOD RISK
6.964,6.7095723053812995,0.25442769461870096,⚠️ FLOOD RISK
7.068,7.150367339015008,0.08236733901500859,⚠️ FLOOD RISK
7.394000000000001,7.185188059866429,0.20881194013357174,⚠️ FLOOD RISK
7.024,7.172735055148602,0.1487350551486024,⚠️ FLOOD RISK
6.657,6.592941702514888,0.06405829748511227,⚠️ FLOOD RISK
5.943999999999999,5.765029914647342,0.17897008535265702,⚠️ FLOOD RISK
5.446999999999999,5.219511735275389,0.22748826472461037,⚠️ FLOOD RISK
5.508,5.647049088120461,0.13904908812046113,⚠️ FLOOD RISK
4.619,4.619946455597878,0.0009464555978784261,⚠️ FLOOD RISK
4.271,4.507915515750647,0.2369155157506473,⚠️ FLOOD RISK
4.541,4.919485466971994,0.3784854669719939,⚠️ FLOOD RISK
6.180999999999999,6.359976719319821,0.17897671931982195,⚠️ FLOOD RISK
6.122,5.824823944151403,0.2971760558485972,⚠️ FLOOD RISK
8.345,8.199041755199433,0.14595824480056763,⚠️ FLOOD RISK
7.391,7.826430896759034,0.43543089675903435,⚠️ FLOOD RISK
7.721,7.4406611866951,0.2803388133049003,⚠️ FLOOD RISK
8.801,8.374268779456617,0.42673122054338286,⚠️ FLOOD RISK
8.298,7.928478766143323,0.3695212338566769,⚠️ FLOOD RISK
6.737,7.09385083436966,0.35685083436966014,⚠️ FLOOD RISK
6.951,6.103710839509965,0.8472891604900346,⚠️ FLOOD RISK
4.31,5.155112743601204,0.845112743601204,⚠️ FLOOD RISK
4.502,4.455683374643327,0.046316625356673136,⚠️ FLOOD RISK
4.596,3.9297521819472316,0.6662478180527684,⚠️ FLOOD RISK
4.0005,3.8907912344634537,0.10970876553654607,⚠️ FLOOD RISK
3.405,3.5269366930425172,0.12193669304251742,⚠️ FLOOD RISK
3.869,3.931317551136017,0.062317551136017,⚠️ FLOOD RISK
3.774,3.889179232746363,0.11517923274636299,⚠️ FLOOD RISK
4.755000000000001,4.9342746023833755,0.17927460238337467,⚠️ FLOOD RISK
6.096,6.261281092822553,0.16528109282255254,⚠️ FLOOD RISK
5.999,5.848485712945462,0.15051428705453773,⚠️ FLOOD RISK
5.82,5.788483426809312,0.03151657319068857,⚠️ FLOOD RISK
5.9,5.715832067370416,0.18416793262958464,⚠️ FLOOD RISK
5.276,5.355629700779915,0.0796297007799156,⚠️ FLOOD RISK
4.98,4.667010599747301,0.3129894002526994,⚠️ FLOOD RISK
4.499,4.401840291649104,0.09715970835089571,⚠️ FLOOD RISK
2.994,3.5188024963438513,0.5248024963438511,⚠️ FLOOD RISK
3.1720000000000006,3.000510824605823,0.17148917539417763,✅ Safe
2.725,2.7771736038029196,0.052173603802919466,✅ Safe
2.803,2.7739085319489245,0.02909146805107543,✅ Safe
3.054,2.798302378445864,0.2556976215541358,✅ Safe
3.047,2.617871323004365,0.42912867699563506,✅ Safe
2.552,2.5645470268875363,0.012547026887536283,✅ Safe
2.807,2.668674283102155,0.13832571689784512,✅ Safe
2.904,2.590542011842132,0.3134579881578681,✅ Safe
2.7260000000000004,2.5128919633179905,0.21310803668200995,✅ Safe
2.672,2.5627129907459025,0.10928700925409762,✅ Safe
2.344,2.3448859595730904,0.0008859595730905667,✅ Safe
2.599,2.4407116983979944,0.1582883016020058,✅ Safe
2.61,2.48183748152107,0.12816251847892968,✅ Safe
2.809,2.6362070476636292,0.17279295233637093,✅ Safe
